450,99.6,142.32,102.0,49.92,95.04,93.36,103.2,113.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
